Throat pain,Cirrhosis (liver failure and scarring)
Throat pain,Gallbladder and bile duct cancer
Throat pain,Gallbladder cancer
Throat pain,Gilbert's disease (liver abnormality)
Throat pain,Hemochromatosis (excess iron disorder)
Throat pain,Hemolytic anemia (red blood cell destruction disorder)
Throat pain,Hepatitis (liver inflammation)
Throat pain,Hepatitis A
Throat pain,Malaria (mosquito transmitted illness)
Throat pain,Newborn jaundice (newborn skin discoloration)
Throat pain,Pancreatic cancer (tumor)
Throat pain,Primary sclerosing cholangitis (bile duct disease)
Throat pain,Q fever (flu-like bacterial illness)
Throat pain,Sclerosing cholangitis (progressive bile duct disease )
Throat pain,Wilsons disease (copper accumulation in tissues)
Tongue swelling,Anemia (low red blood cell count)
Tongue swelling,Aortic regurgitation (leaking heart valve)
Tongue swelling,Aortic valve stenosis (tight heart valve)
Tongue swelling,Congenital heart disease (heart defect at birth)
Tongue swelling,Endocarditis (heart valve infection)
Tongue swelling,Fever (elevated temperature)
Tongue swelling,Hypertrophic cardiomyopathy (thickened heart muscle)
Tongue swelling,Marfan syndrome (rare inherited disease)
Tongue swelling,Mitral regurgitation (leaking heart valve)
Tongue swelling,Mitral stenosis (tight heart valve)
Tongue swelling,Mitral valve prolapse (abnormal heart valve)
Tongue swelling,Myocardial infarction (heart attack)
Tongue swelling,Rheumatic fever (complication of strep infection)
Tongue swelling,Valvular heart disease (abnormal heart valves)
Tremors,Cancer (tumor)
Tremors,Coccidiomycosis (valley fever, fungal infection)
Tremors,Endocarditis (heart valve infection)
Tremors,Hodgkin's disease (cancer of the lymph system)
Tremors,Hyperthyroidism (elevated thyroid hormone)
Tremors,Leukemia (blood cell cancer)
Tremors,Lymphoma (lymph node cancer)
Tremors,Menopause (end of menstruation and fertility)
Tremors,Osteomyelitis (bone infection)
Tremors,Pheochromocytoma (adrenal gland tumor)
Urinary retention (Inability to urinate),Allergic reaction
Urinary retention (Inability to urinate),Athlete's foot (tinea pedis)
Urinary retention (Inability to urinate),Body lice
Urinary retention (Inability to urinate),Chicken pox (varicella virus)
Urinary retention (Inability to urinate),Contact dermatitis (contact skin irritation)
Urinary retention (Inability to urinate),Cutaneous larva migrans (parasitic skin disease)
Urinary retention (Inability to urinate),Diabetes (high blood sugar)
Urinary retention (Inability to urinate),Hodgkin's disease (cancer of the lymph system)
Urinary retention (Inability to urinate),Lichen planus (chronic skin inflammation)
Urinary retention (Inability to urinate),Lymphoma (lymph node cancer)
Urinary retention (Inability to urinate),Pityriasis rosea (inflammatory skin rash)
Urinary retention (Inability to urinate),Poison ivy (poison oak, poison sumac)
Urinary retention (Inability to urinate),Primary sclerosing cholangitis (bile duct disease)
Urinary retention (Inability to urinate),Psoriasis (scaly skin disease)
Urinary retention (Inability to urinate),Renal failure, chronic (ongoing kidney failure)
Urinary retention (Inability to urinate),Scabies (skin disease caused by mites)
Urinary retention (Inability to urinate),Shingles (herpes zoster)
Urinary retention (Inability to urinate),Swimmer's itch (cercarial dermatitis)
Vomiting,Amphetamine overdose
Vomiting,Brain tumor (cancer of the brain)
Vomiting,Cerebral aneurysm (brain artery dilation)
Vomiting,Cirrhosis (liver failure and scarring)
Vomiting,Cocaine overdose
Vomiting,Epidural hematoma (bleeding around brain or spine)
Vomiting,Head trauma
Vomiting,Hypertensive emergency (severely high blood pressure)
Vomiting,Intracranial hemorrhage (bleeding in brain)
Vomiting,Subarachnoid hemorrhage (brain bleeding)
Vomiting,Subdural hematoma (bleeding on brain)
