"224","C0017565","Bleeding gums","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"225","C0241981","Loss of balance","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"208","C0080274","Urinary retention (Inability to urinate)","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"226","C0520966","Incoordination","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"227","C0004134","Ataxia (Incoordination)","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"228","C2751891","Loss of coordination","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"229","C0234518","Slurred speech","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"230","","Bleeding in brain","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"252","C0014541","Epiglottitis (severe throat inflammation)","86","C0413119","","Bee sting (wasp sting)","1","1","0"
"133","C0013404","Shortness of breath","860","C0085273","057.0","Fifth disease (erythema infectiosum, viral illness)","0","1","0"
"81","C0009264","Low temperature","860","C0085273","057.0","Fifth disease (erythema infectiosum, viral illness)","0","1","0"
"87","C0015469","Bell's palsy (facial muscle weakness)","861","C0338575","451.89","Sagittal sinus thrombosis (venous blood clot in the brain)","0","0","1"
"137","","Cavernous sinus tumor (head vein cancer)","861","C0338575","451.89","Sagittal sinus thrombosis (venous blood clot in the brain)","0","0","1"
"67","C0011253","Delusions or hallucinations","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","1","0","0"
"115","C0013428","Painful urination","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","1","0","0"
"69","C0018674","Head injury","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","1","0","0"
"176","C0573196","Cocaine overdose","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","1","0","0"
"241","C0014175","Endometriosis (uterine tissue outside the uterus)","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","1","0","0"
"6","C0000833","Abscess (Collection of pus)","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","","","0"
"303","C0277785","Functional disorders (psychogenic illness)","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","0","0","0"
"290","C0016045","Fibroid (uterine muscle tumor)","862","C0158280","723.0","Cervical spine stenosis (narrowing of spinal canal)","0","0","0"
"176","C0573196","Cocaine overdose","863","C0037926","721.1","Cervical myelopathy (spinal cord compression)","0","0","1"
"39","C0025222","Dark stools","863","C0037926","721.1","Cervical myelopathy (spinal cord compression)","","","1"
"290","C0016045","Fibroid (uterine muscle tumor)","863","C0037926","721.1","Cervical myelopathy (spinal cord compression)","0","0","1"
"104","C0272427","Nasal injury","864","C0037930","192.2","Spinal cord tumor","0","0","0"
"148","C0013604","Swelling","864","C0037930","192.2","Spinal cord tumor","0","0","0"
"89","C0003862","Joint pain","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","1","1","0"
"67","C0011253","Delusions or hallucinations","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","0","1","0"
"115","C0013428","Painful urination","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","0","1","0"
"176","C0573196","Cocaine overdose","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","0","1","0"
"234","C0344232","Blurry vision","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","1","1","0"
"241","C0014175","Endometriosis (uterine tissue outside the uterus)","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","0","1","0"
"301","","Foreign body, rectal","865","C0161446","953.4","Brachial plexus injury (shoulder nerve injury)","0","0","0"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","866","","","Brain arteriovenous malformation (blood vessel abnormality in the brain, AVM)","0","0","1"
"115","C0013428","Painful urination","866","","","Brain arteriovenous malformation (blood vessel abnormality in the brain, AVM)","0","0","1"
"137","","Cavernous sinus tumor (head vein cancer)","866","","","Brain arteriovenous malformation (blood vessel abnormality in the brain, AVM)","0","0","1"
"293","C0432981","Finger laceration (skin cut)","866","","","Brain arteriovenous malformation (blood vessel abnormality in the brain, AVM)","0","0","1"
"294","C0152448","Finger pulp infection (felon)","866","","","Brain arteriovenous malformation (blood vessel abnormality in the brain, AVM)","0","0","1"
"115","C0013428","Painful urination","867","C0007282","433.10","Carotid artery stenosis (neck artery narrowing)","0","0","0"
"94","","Swelling of both legs","867","C0007282","433.10","Carotid artery stenosis (neck artery narrowing)","0","0","0"
"112","C0028754","Obesity","867","C0007282","433.10","Carotid artery stenosis (neck artery narrowing)","1","0","0"
"21","C0018926","Vomiting blood","867","C0007282","433.10","Carotid artery stenosis (neck artery narrowing)","","","0"
"28","C0438716","Chest pressure","867","C0007282","433.10","Carotid artery stenosis (neck artery narrowing)","","","0"
"41","C0344315","Depressed","868","C0006118","239.6","Meningioma (brain tumor)","1","0","0"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","868","C0006118","239.6","Meningioma (brain tumor)","1","0","0"
"115","C0013428","Painful urination","868","C0006118","239.6","Meningioma (brain tumor)","0","0","0"
"15","C1455728","Acute fatty liver of pregnancy","868","C0006118","239.6","Meningioma (brain tumor)","0","0","0"
"104","C0272427","Nasal injury","868","C0006118","239.6","Meningioma (brain tumor)","0","0","0"
"137","","Cavernous sinus tumor (head vein cancer)","868","C0006118","239.6","Meningioma (brain tumor)","0","0","0"
"292","C0013882","Filariasis (elephantiasis)","868","C0006118","239.6","Meningioma (brain tumor)","0","0","0"
"293","C0432981","Finger laceration (skin cut)","868","C0006118","239.6","Meningioma (brain tumor)","1","0","0"
"294","C0152448","Finger pulp infection (felon)","868","C0006118","239.6","Meningioma (brain tumor)","0","1","0"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"115","C0013428","Painful urination","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"111","C0020580","Paresthesias (Numbness)","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"137","","Cavernous sinus tumor (head vein cancer)","869","C0004114","","Astrocytoma (brain tumor)","0","0","1"
"292","C0013882","Filariasis (elephantiasis)","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"293","C0432981","Finger laceration (skin cut)","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"294","C0152448","Finger pulp infection (felon)","869","C0004114","","Astrocytoma (brain tumor)","0","1","1"
"23","C0236663","Alcohol withdrawal syndrome (mild)","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","","","0"
"24","C0006138","Pain or soreness of breast","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","","","0"
"27","C1334103","Allergic rhinitis (allergic reaction in the nose)","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","","","0"
"172","C0023890","Cirrhosis (liver failure and scarring)","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","1","0","0"
"247","C0015967","Hyperthermia (extreme heat exposure)","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","1","0","0"
"255","C0014752","Erythrasma (chronic bacterial skin infection)","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","1","1","0"
"41","C0344315","Depressed","87","C0015469","351.0","Bell's palsy (facial muscle weakness)","","","0"
"41","C0344315","Depressed","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","1","1"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","0","1"
"15","C1455728","Acute fatty liver of pregnancy","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","0","1"
"128","C0007020","Carbon monoxide poisoning (odorless, poisonous gas)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","1","1"
"49","C0239266","Elbow ache or pain","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","1","1"
"112","C0028754","Obesity","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","1","1"
"137","","Cavernous sinus tumor (head vein cancer)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","1","1","1"
"246","C0020672","Hypothermia (extreme cold exposure)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","1","1","1"
"292","C0013882","Filariasis (elephantiasis)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","0","1"
"293","C0432981","Finger laceration (skin cut)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","0","0","1"
"294","C0152448","Finger pulp infection (felon)","870","C0020255","331.3","Hydrocephalus (brain fluid build-up)","1","0","1"
"67","C0011253","Delusions or hallucinations","872","C0560651","806.03","Central cord syndrome (traumatic spine injury)","0","0","1"
"115","C0013428","Painful urination","872","C0560651","806.03","Central cord syndrome (traumatic spine injury)","0","0","1"
"41","C0344315","Depressed","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"134","C0037926","Spinal cord compression (cauda equina syndrome)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","1","1"
"115","C0013428","Painful urination","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","1","1"
"87","C0015469","Bell's palsy (facial muscle weakness)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","1","1"
"112","C0028754","Obesity","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","1","1"
"137","","Cavernous sinus tumor (head vein cancer)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"165","C0042963","Vomiting","873","C0917996","","Cerebral aneurysm (brain artery dilation)","1","1","1"
"255","C0014752","Erythrasma (chronic bacterial skin infection)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"292","C0013882","Filariasis (elephantiasis)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"293","C0432981","Finger laceration (skin cut)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","1","1"
"294","C0152448","Finger pulp infection (felon)","873","C0917996","","Cerebral aneurysm (brain artery dilation)","0","0","1"
"41","C0344315","Depressed","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","0","1"
"22","C0018932","Bloody diarrhea","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","1","1"
"112","C0028754","Obesity","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","1","1"
"137","","Cavernous sinus tumor (head vein cancer)","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","1","0","1"
"240","C0007103","Endometrial cancer (cancer of the lining of the uterus)","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","0","1"
"21","C0018926","Vomiting blood","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","","","1"
"292","C0013882","Filariasis (elephantiasis)","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","0","1"
"294","C0152448","Finger pulp infection (felon)","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","1","0","1"
"304","C0026946","Fungal infections","874","C0033845","348.2","Pseudotumor cerebri (increased pressure in the skull)","0","0","1"
"87","C0015469","Bell's palsy (facial muscle weakness)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","1","1"
"29","C0009090","Confusion (altered mental status)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"61","C0042023","Frequent urination (Frequency)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"131","C0282005","Scrotal swelling","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"123","C1306597","Psychiatric problem","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"123","C1306597","Psychiatric problem","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"151","C0576962","Dental problem","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"180","C0040822","Tremors","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","1","1","1"
"201","C0010695","Cystocele (bladder hernia)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"240","C0007103","Endometrial cancer (cancer of the lining of the uterus)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"246","C0020672","Hypothermia (extreme cold exposure)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","0","0","1"
"2","","Upper belly pain","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","","","1"
"20","","Blood in vomit","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","","","1"
"21","C0018926","Vomiting blood","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","","","1"
"264","C0267080","Esophageal web (Schatzki's ring, constriction of esophagus)","875","","","HIV AIDS (Human Immunodeficiency Virus, Acquired Immune Deficiency Syndrome)","","","1"
"88","C0033774","Skin itching","876","C0014118","093.2","Endocarditis (heart valve infection)","0","0","1"
"29","C0009090","Confusion (altered mental status)","876","C0014118","093.2","Endocarditis (heart valve infection)","0","0","1"
"123","C1306597","Psychiatric problem","876","C0014118","093.2","Endocarditis (heart valve infection)","0","0","1"
"180","C0040822","Tremors","876","C0014118","093.2","Endocarditis (heart valve infection)","1","1","1"
"189","C0236068","Tongue swelling","876","C0014118","093.2","Endocarditis (heart valve infection)","1","1","1"
"81","C0009264","Low temperature","876","C0014118","093.2","Endocarditis (heart valve infection)","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","876","C0014118","093.2","Endocarditis (heart valve infection)","","","1"
"81","C0009264","Low temperature","877","C0001144","706.1","Acne (pimples)","1","1","0"
"191","C0009938","Contusion (bruise, ecchymosis)","877","C0001144","706.1","Acne (pimples)","1","1","0"
"24","C0006138","Pain or soreness of breast","877","C0001144","706.1","Acne (pimples)","","","0"
"52","C0039070","Fainting","877","C0001144","706.1","Acne (pimples)","","","0"
"238","C0014009","Empyema (collection of pus in chest)","877","C0001144","706.1","Acne (pimples)","","","0"
"272","C0560024","Eyelid swelling","877","C0001144","706.1","Acne (pimples)","1","1","0"
"136","C0522251","Sinus pain and pressure","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","0","1",""
"146","C0235196","Suicidal tendencies","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","1","1",""
"5","","Lower belly pain","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","","",""
"15","C1455728","Acute fatty liver of pregnancy","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","","",""
"19","","Spontaneous bleeding","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","","",""
"51","C0015468","Facial pain","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","","",""
"96","C0023380","Lethargy (Sluggishness)","878","C1263846","314.01","Attention deficit hyperactivity disorder (ADHD)","","",""
"26","C0023222","Lower leg pain","879","C0009766","372.05","Allergic conjunctivitis (allergic reaction in the eye)","1","1","0"
"160","C0236082","Vaginal pain","879","C0009766","372.05","Allergic conjunctivitis (allergic reaction in the eye)","1","1","0"
"259","C0149532","Esophageal foreign body","879","C0009766","372.05","Allergic conjunctivitis (allergic reaction in the eye)","1","1","0"
"111","C0020580","Paresthesias (Numbness)","88","C0155502","386.11","Benign positional vertigo (sensation of spinning)","1","1","0"
"21","C0018926","Vomiting blood","88","C0155502","386.11","Benign positional vertigo (sensation of spinning)","1","0","0"
"61","C0042023","Frequent urination (Frequency)","881","C0006325","327.53","Bruxism (teeth grinding)","1","1","0"
"101","C0347575","Nail Injury","881","C0006325","327.53","Bruxism (teeth grinding)","1","1","0"
"187","C0009806","Constipation","881","C0006325","327.53","Bruxism (teeth grinding)","1","1","0"
"254","C0849386","Uterine ablation (remove uterus lining)","881","C0006325","327.53","Bruxism (teeth grinding)","1","1","0"
"152","C0043251","Trauma","882","C0006435","940.2","Chemical burn","1","1",""
"183","C0009492","Compartment syndrome (increased pressure inside muscles)","882","C0006435","940.2","Chemical burn","1","1",""
"191","C0009938","Contusion (bruise, ecchymosis)","882","C0006435","940.2","Chemical burn","1","1",""
"193","C0043144","Wheezing (Noisy breathing)","882","C0006435","940.2","Chemical burn","1","1",""
"223","C0037383","Sneezing","882","C0006435","940.2","Chemical burn","1","1",""
"226","C0520966","Incoordination","882","C0006435","940.2","Chemical burn","1","1",""
"227","C0004134","Ataxia (Incoordination)","882","C0006435","940.2","Chemical burn","1","1",""
"228","C2751891","Loss of coordination","882","C0006435","940.2","Chemical burn","1","1",""
"229","C0234518","Slurred speech","882","C0006435","940.2","Chemical burn","1","1",""
"39","C0025222","Dark stools","882","C0006435","940.2","Chemical burn","","",""
"151","C0576962","Dental problem","883","C0008049","052","Chicken pox (varicella virus)","1","1","0"
"183","C0009492","Compartment syndrome (increased pressure inside muscles)","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"190","C0042109","Contact urticaria (hives)","883","C0008049","052","Chicken pox (varicella virus)","1","1","0"
"164","C0042798","Loss of vision (Blindness)","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"223","C0037383","Sneezing","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"224","C0017565","Bleeding gums","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"225","C0241981","Loss of balance","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"208","C0080274","Urinary retention (Inability to urinate)","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"226","C0520966","Incoordination","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"227","C0004134","Ataxia (Incoordination)","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"228","C2751891","Loss of coordination","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"229","C0234518","Slurred speech","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"230","","Bleeding in brain","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","883","C0008049","052","Chicken pox (varicella virus)","0","1","0"
"81","C0009264","Low temperature","883","C0008049","052","Chicken pox (varicella virus)","","","0"
"81","C0009264","Low temperature","884","C0036508","690.1","Cradle cap (infant scalp rash)","0","1","0"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","884","C0036508","690.1","Cradle cap (infant scalp rash)","0","1","0"
"170","C0221785","Wrist pain","885","C0010380","464.4","Croup (upper airway inflammation)","0","1","1"
"175","C0009171","Cocaine abuse","885","C0010380","464.4","Croup (upper airway inflammation)","0","1","1"
"130","C0236078","Scrotal pain","885","C0010380","464.4","Croup (upper airway inflammation)","0","1","1"
"154","C0231686","Unsteady gait (Trouble walking)","885","C0010380","464.4","Croup (upper airway inflammation)","0","1","1"
"36","C0009806","Constipation","885","C0010380","464.4","Croup (upper airway inflammation)","","","1"
"146","C0235196","Suicidal tendencies","887","C0037789","315.0","Dyslexia (reading disorder)","1","1","0"
"33","C0542299","Change in behavior","89","C0426732","600.0","Benign prostatic hyperplasia (prostate enlargement)","1","","0"
"147","C0011168","Swallowing problem (Dysphagia)","89","C0426732","600.0","Benign prostatic hyperplasia (prostate enlargement)","1","0","0"
"148","C0013604","Swelling","89","C0426732","600.0","Benign prostatic hyperplasia (prostate enlargement)","1","0","0"
"81","C0009264","Low temperature","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","1","0"
"191","C0009938","Contusion (bruise, ecchymosis)","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","1","0"
"206","C0424939","Learning difficulties","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","1","0"
"208","C0080274","Urinary retention (Inability to urinate)","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"223","C0037383","Sneezing","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"224","C0017565","Bleeding gums","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","1","0"
"225","C0241981","Loss of balance","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","1","0"
"226","C0520966","Incoordination","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"227","C0004134","Ataxia (Incoordination)","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"228","C2751891","Loss of coordination","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","0","0"
"229","C0234518","Slurred speech","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","0","0"
"230","","Bleeding in brain","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","890","C0033860","696.0","Psoriasis (scaly skin disease)","0","0","0"
"258","C0014851","Esophageal cyst","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","0","0"
"39","C0025222","Dark stools","890","C0033860","696.0","Psoriasis (scaly skin disease)","","","0"
"52","C0039070","Fainting","890","C0033860","696.0","Psoriasis (scaly skin disease)","","","0"
"238","C0014009","Empyema (collection of pus in chest)","890","C0033860","696.0","Psoriasis (scaly skin disease)","1","0","0"
"136","C0522251","Sinus pain and pressure","891","C0236792","299.81","Asperger's syndrome (autism spectrum disorder)","1","1","0"
"95","C0013604","Lower extremity edema (swelling)","892","C0343401","482.42","Methicillin-resistant Staphylococcus aureus (MRSA, type of bacteria)","1","1","1"
"3","C0848377","Abdominal trauma","892","C0343401","482.42","Methicillin-resistant Staphylococcus aureus (MRSA, type of bacteria)","1","1","1"
"95","C0013604","Lower extremity edema (swelling)","893","C0038172","","Staphylococcus aureus (type of bacteria)","1","1","1"
"3","C0848377","Abdominal trauma","893","C0038172","","Staphylococcus aureus (type of bacteria)","1","1","1"
"131","C0282005","Scrotal swelling","893","C0038172","","Staphylococcus aureus (type of bacteria)","1","1","1"
"50","C0151827","Eye pain (Irritation)","893","C0038172","","Staphylococcus aureus (type of bacteria)","1","1","1"
"190","C0042109","Contact urticaria (hives)","893","C0038172","","Staphylococcus aureus (type of bacteria)","0","0","1"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","893","C0038172","","Staphylococcus aureus (type of bacteria)","0","0","1"
"81","C0009264","Low temperature","893","C0038172","","Staphylococcus aureus (type of bacteria)","","","1"
"238","C0014009","Empyema (collection of pus in chest)","893","C0038172","","Staphylococcus aureus (type of bacteria)","","","1"
"146","C0235196","Suicidal tendencies","894","C0015544","783.41","Failure to thrive - child","0","1","1"
"149","C0241416","Toe pain","895","C0018995","275.01","Hemochromatosis (excess iron disorder)","1","0","0"
"60","C0748706","Side pain","895","C0018995","275.01","Hemochromatosis (excess iron disorder)","0","0","0"
"123","C1306597","Psychiatric problem","895","C0018995","275.01","Hemochromatosis (excess iron disorder)","0","0","0"
"179","C0242429","Throat pain","895","C0018995","275.01","Hemochromatosis (excess iron disorder)","1","1","0"
"207","C0018965","Blood in urine (Hematuria)","895","C0018995","275.01","Hemochromatosis (excess iron disorder)","0","0","0"
"81","C0009264","Low temperature","896","C0021099","684","Impetigo (bacterial skin infection)","1","1","0"
"152","C0043251","Trauma","896","C0021099","684","Impetigo (bacterial skin infection)","1","1","0"
"183","C0009492","Compartment syndrome (increased pressure inside muscles)","896","C0021099","684","Impetigo (bacterial skin infection)","1","1","0"
"190","C0042109","Contact urticaria (hives)","896","C0021099","684","Impetigo (bacterial skin infection)","1","1","0"
"194","C0340648","Coronary artery dissection (heart artery tear)","896","C0021099","684","Impetigo (bacterial skin infection)","1","1","0"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","896","C0021099","684","Impetigo (bacterial skin infection)","1","0","0"
"36","C0009806","Constipation","896","C0021099","684","Impetigo (bacterial skin infection)","","","0"
"238","C0014009","Empyema (collection of pus in chest)","896","C0021099","684","Impetigo (bacterial skin infection)","","","0"
"150","C0040460","Tooth pain","897","C0686705","934","Inhaled foreign body (in respiratory tract)","1","1","1"
"130","C0236078","Scrotal pain","897","C0686705","934","Inhaled foreign body (in respiratory tract)","1","1","1"
"129","C0003811","Cardiac arrhythmia (abnormal heart rate)","897","C0686705","934","Inhaled foreign body (in respiratory tract)","1","1","1"
"270","C0015408","Eye trauma (injury)","897","C0686705","934","Inhaled foreign body (in respiratory tract)","1","1","1"
"81","C0009264","Low temperature","898","C0022346","576.8","Jaundice (yellow skin color)","0","0","1"
"149","C0241416","Toe pain","898","C0022346","576.8","Jaundice (yellow skin color)","1","1","1"
"272","C0560024","Eyelid swelling","899","C0263383","704.8","Keratosis pilaris (common skin condition)","0","0","0"
"12","C0027769","Nervousness","9","C0263970","727.67","Achilles tendon rupture (heel tendon tear)","1","0","0"
"214","C0000925","Cuts","9","C0263970","727.67","Achilles tendon rupture (heel tendon tear)","1","1","0"
"245","","Entamoeba histolytica infection (ameba infection)","9","C0263970","727.67","Achilles tendon rupture (heel tendon tear)","1","1","0"
"177","C0232488","Colic (prolonged infant crying episodes)","9","C0263970","727.67","Achilles tendon rupture (heel tendon tear)","1","1","0"
"96","C0023380","Lethargy (Sluggishness)","90","C0005064","","Benzodiazepine (Valium) abuse","1","","0"
"19","","Spontaneous bleeding","90","C0005064","","Benzodiazepine (Valium) abuse","","","0"
"139","C0037379","Snake bite","900","C0030757","132.0","Head lice","1","1","0"
"81","C0009264","Low temperature","900","C0030757","132.0","Head lice","1","1","0"
"52","C0039070","Fainting","900","C0030757","132.0","Head lice","1","1","0"
"238","C0014009","Empyema (collection of pus in chest)","900","C0030757","132.0","Head lice","","","0"
"139","C0037379","Snake bite","901","C0030758","132.1","Body lice","1","1","0"
"81","C0009264","Low temperature","901","C0030758","132.1","Body lice","1","1","0"
"223","C0037383","Sneezing","901","C0030758","132.1","Body lice","1","1","0"
"224","C0017565","Bleeding gums","901","C0030758","132.1","Body lice","1","1","0"
"225","C0241981","Loss of balance","901","C0030758","132.1","Body lice","1","1","0"
"208","C0080274","Urinary retention (Inability to urinate)","901","C0030758","132.1","Body lice","1","1","0"
"226","C0520966","Incoordination","901","C0030758","132.1","Body lice","1","1","0"
"227","C0004134","Ataxia (Incoordination)","901","C0030758","132.1","Body lice","1","1","0"
"227","C0004134","Ataxia (Incoordination)","901","C0030758","132.1","Body lice","1","1","0"
"228","C2751891","Loss of coordination","901","C0030758","132.1","Body lice","1","1","0"
"229","C0234518","Slurred speech","901","C0030758","132.1","Body lice","1","1","0"
"230","","Bleeding in brain","901","C0030758","132.1","Body lice","1","1","0"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","901","C0030758","132.1","Body lice","1","1","0"
"234","C0344232","Blurry vision","901","C0030758","132.1","Body lice","0","0","0"
"238","C0014009","Empyema (collection of pus in chest)","901","C0030758","132.1","Body lice","","","0"
"139","C0037379","Snake bite","902","C0030759","132.2","Pubic lice","1","0","0"
"52","C0039070","Fainting","902","C0030759","132.2","Pubic lice","1","0","0"
"149","C0241416","Toe pain","903","C0019202","","Wilsons disease (copper accumulation in tissues)","1","1","0"
"164","C0042798","Loss of vision (Blindness)","903","C0019202","","Wilsons disease (copper accumulation in tissues)","0","0","0"
"179","C0242429","Throat pain","903","C0019202","","Wilsons disease (copper accumulation in tissues)","0","1","0"
"240","C0007103","Endometrial cancer (cancer of the lining of the uterus)","903","C0019202","","Wilsons disease (copper accumulation in tissues)","0","0","0"
"151","C0576962","Dental problem","904","C0035793","083.8","Rocky mountain spotted fever (bacterial infection spread by ticks)","1","1","1"
