4,Lower abdominal pain,546,Pancreatitis (pancreas inflammation)
4,Lower abdominal pain,574,Phobias (irrational fear)
4,Lower abdominal pain,601,Prescription drug abuse
4,Lower abdominal pain,677,Schizophrenia (chronic impaired reality perception)
5,Lower belly pain,19,Adjustment disorder (poor adjustment to life stressor)
5,Lower belly pain,33,Amphetamine abuse
5,Lower belly pain,51,Anxiety disorder (generalized anxiety disorder, GAD)
5,Lower belly pain,59,Arrhythmia (abnormal heart rhythm)
5,Lower belly pain,878,Attention deficit hyperactivity disorder (ADHD)
5,Lower belly pain,93,Bipolar disorder (manic depressive disorder)
5,Lower belly pain,101,Body dysmorphic disorder (body appearance obsession)
5,Lower belly pain,1469,Complex partial seizures (psychomotor epilepsy)
5,Lower belly pain,212,Depression (excessive sadness)
5,Lower belly pain,225,Drug overuse
5,Lower belly pain,1151,Dysthymia (depression, dysthymic disorder)
5,Lower belly pain,1309,Huntington disease (chorea)
5,Lower belly pain,369,Hyperventilation (rapid breathing)
5,Lower belly pain,372,Hypoglycemia (low blood sugar)
5,Lower belly pain,1415,Hypoparathyroidism
5,Lower belly pain,378,Hypoxia (lack of oxygen)
5,Lower belly pain,445,Major depressive disorder (severe depression)
5,Lower belly pain,502,Narcotic (morphine, heroin) abuse
5,Lower belly pain,520,Obsessive compulsive disorder (OCD, anxiety disorder)
5,Lower belly pain,548,Panic disorder
5,Lower belly pain,569,Personality disorder (unhealthy patterns of thinking and behavior)
5,Lower belly pain,574,Phobias (irrational fear)
5,Lower belly pain,595,Post-traumatic stress disorder (PTSD)
5,Lower belly pain,601,Prescription drug abuse
5,Lower belly pain,676,Schizoaffective disorder (features of schizophrenia and mood disorder)
5,Lower belly pain,677,Schizophrenia (chronic impaired reality perception)
5,Lower belly pain,732,Stress
5,Lower belly pain,1271,Thyroid cyst
26,Lower leg pain,14,Acute angle closure glaucoma (increased inner eye pressure)
26,Lower leg pain,879,Allergic conjunctivitis (allergic reaction in the eye)
26,Lower leg pain,85,Behcets disease (small blood vessel inflammation disorder)
26,Lower leg pain,98,Blepharitis (eyelid swelling)
26,Lower leg pain,136,Cavernous sinus thrombosis (head vein blood clot)
26,Lower leg pain,186,Conjunctivitis (pink eye)
26,Lower leg pain,192,Corneal abrasion (scrape on eye)
26,Lower leg pain,193,Corneal foreign body (object in the eye)
26,Lower leg pain,1475,Corneal ulcer
26,Lower leg pain,300,Foreign body in the eye
26,Lower leg pain,319,Glaucoma (elevated eye pressure)
26,Lower leg pain,992,Graves' disease (overproduction of thyroid hormone)
26,Lower leg pain,358,Hordeolum (stye of eye)
26,Lower leg pain,370,Hyphema (traumatic blood in eye)
26,Lower leg pain,405,Keratitis (inflammation of cornea)
26,Lower leg pain,469,Migraine (type of headache)
26,Lower leg pain,524,Optic neuritis (optic nerve inflammation)
26,Lower leg pain,527,Orbital cellulitis (soft tissue eye infection)
26,Lower leg pain,563,Periorbital cellulitis (infection around eye)
26,Lower leg pain,1473,Retinopathy
26,Lower leg pain,1357,Retrobulbar Neuritis
26,Lower leg pain,1249,Scleritis (inflammation of the eye)
26,Lower leg pain,704,Sinusitis (sinus infection)
26,Lower leg pain,1367,Tear duct infection (Dacryocystitis)
26,Lower leg pain,748,Temporal arteritis (inflamed scalp artery)
26,Lower leg pain,774,Toxoplasma infection (parasite infection)
26,Lower leg pain,799,Uveitis (iritis, eye inflammation)
98,Mouth pain,80,Barrett's esophagus (esophagus inflammation)
98,Mouth pain,103,Botulism (bacterial toxin causing muscle weakness)
98,Mouth pain,127,Candida albicans (yeast infection)
98,Mouth pain,146,Cerebral vascular accident (stroke)
98,Mouth pain,216,Diffuse esophageal spasm (painful contractions of the esophagus)
98,Mouth pain,218,Diphtheria infection (bacterial respiratory infection)
98,Mouth pain,252,Epiglottitis (severe throat inflammation)
98,Mouth pain,257,Esophageal cancer (tumor)
98,Mouth pain,258,Esophageal cyst
98,Mouth pain,259,Esophageal foreign body
98,Mouth pain,262,Esophageal stricture (narrowing of the esophagus)
98,Mouth pain,264,Esophageal web (Schatzki's ring, constriction of esophagus)
98,Mouth pain,265,Esophagitis (esophageal inflammation)
98,Mouth pain,1285,Food allergy
98,Mouth pain,309,Gastroesophageal reflux (GERD, heartburn)
98,Mouth pain,320,Goiter (enlarged thyroid)
98,Mouth pain,412,Laryngeal carcinoma (throat cancer)
98,Mouth pain,458,Mediastinitis (inner chest inflammation)
98,Mouth pain,531,Mouth cancer (oropharyngeal cancer)
98,Mouth pain,488,Myasthenia gravis (autoimmune disease of the nerves, muscles)
98,Mouth pain,568,Peritonsillar abscess (collection of pus around tonsils)
98,Mouth pain,572,Pharyngitis (throat infection)
98,Mouth pain,660,Retropharyngeal abscess (throat abscess)
98,Mouth pain,744,Systemic sclerosis (scleroderma, progressive soft tissue hardening)
98,Mouth pain,937,Tetanus (lockjaw)
98,Mouth pain,766,Tongue cancer (tumor)
98,Mouth pain,767,Tonsillar cancer (tumor)
98,Mouth pain,842,Zenker's diverticulum (pharyngeal pouch, weakening of the esophageal wall)
221,Mouth swelling,72,Avulsions (forcible tissue detachment)
221,Mouth swelling,1056,Blood vessel injury
221,Mouth swelling,1054,Foreign body in a wound
221,Mouth swelling,631,Puncture wound, leg
221,Mouth swelling,1053,Tendon laceration (tendon cut)
221,Mouth swelling,778,Traumatic nerve injury
221,Mouth swelling,1055,Wound infection (cut infection)
100,Muscle aches,61,Arthritis (joint inflammation)
100,Muscle aches,323,Bunion of big toe (hallux valgus)
100,Muscle aches,124,Calluses and corns
100,Muscle aches,140,Cellulitis (skin infection)
100,Muscle aches,191,Contusion (bruise, ecchymosis)
100,Muscle aches,220,Dislocation (joint out of place)
100,Muscle aches,321,Gout (uric acid crystals in the joint causing inflammation)
100,Muscle aches,324,Hammer toes (toe deformity)
100,Muscle aches,1079,Ingrown nail (onychocryptosis)
100,Muscle aches,410,Laceration (skin cut)
100,Muscle aches,552,Paronychia (infection around the nail)
100,Muscle aches,565,Peripheral neuropathy (nerve damage)
100,Muscle aches,636,Puncture wound, toe
100,Muscle aches,738,Subungual hematoma (blood under nail)
100,Muscle aches,751,Tendonitis (tendon inflammation)
100,Muscle aches,752,Tenosynovitis (tendon sheath inflammation)
100,Muscle aches,1012,Toe fracture
100,Muscle aches,765,Toe swelling
102,Nasal bleeding,73,Back trauma (injury)
102,Nasal bleeding,158,Chest trauma (injury)
102,Nasal bleeding,269,Extremity trauma (leg or arm injury)
102,Nasal bleeding,270,Eye trauma (injury)
102,Nasal bleeding,274,Facial trauma (injury)
102,Nasal bleeding,330,Head trauma
102,Nasal bleeding,480,Mouth trauma (injury)
102,Nasal bleeding,509,Neck trauma (injury)
105,Nausea,149,Cervical cancer (tumor)
105,Nausea,154,Cervicitis (inflammation of the lower uterus)
105,Nausea,230,Dysfunctional uterine bleeding (abnormal vaginal bleeding)
105,Nausea,236,Ectopic pregnancy (tubal pregnancy)
105,Nausea,267,Estrogen withdrawal (female hormone)
105,Nausea,1279,Fallopian tube cancer
105,Nausea,290,Fibroid (uterine muscle tumor)
105,Nausea,978,Idiopathic thrombocytopenia purpura (ITP, low platelets)
105,Nausea,464,Menopause (end of menstruation and fertility)
105,Nausea,516,Normal menstruation
105,Nausea,557,Pelvic inflammatory disease (PID, female reproductive organ infection)
105,Nausea,590,Polycystic ovarian syndrome (PCOS, female hormonal disorder)
105,Nausea,979,Thrombotic thrombocytopenia purpura (TTP, rare blood disorder)
105,Nausea,827,Vulvar squamous cell carcinoma (skin cancer on female genitalia)
105,Nausea,829,Warfarin (Coumadin, Jantoven) overdose
106,Neck ache or pain,149,Cervical cancer (tumor)
106,Neck ache or pain,240,Endometrial cancer (cancer of the lining of the uterus)
106,Neck ache or pain,827,Vulvar squamous cell carcinoma (skin cancer on female genitalia)
109,Numbness,77,Bacterial vaginosis (vaginal infection)
109,Numbness,464,Menopause (end of menstruation and fertility)
109,Numbness,911,Pinworms (common intestinal worm)
112,Obesity,14,Acute angle closure glaucoma (increased inner eye pressure)
112,Obesity,1052,Amaurosis fugax (momentary vision loss in one eye)
112,Obesity,1483,Aphakia
112,Obesity,107,Brain tumor (cancer of the brain)
112,Obesity,867,Carotid artery stenosis (neck artery narrowing)
112,Obesity,1022,Cataracts (clouding of the eye lens)
112,Obesity,873,Cerebral aneurysm (brain artery dilation)
112,Obesity,144,Cerebral contusion (bruise of brain)
112,Obesity,146,Cerebral vascular accident (stroke)
112,Obesity,186,Conjunctivitis (pink eye)
112,Obesity,1395,Conversion disorder
112,Obesity,192,Corneal abrasion (scrape on eye)
112,Obesity,193,Corneal foreign body (object in the eye)
112,Obesity,1475,Corneal ulcer
112,Obesity,1003,Detached retina (retinal detachment)
112,Obesity,213,Diabetes (high blood sugar)
112,Obesity,1108,Diabetic retinopathy (diabetic eye disease)
112,Obesity,1283,Farsightedness (hyperopia/hypermetropia)
112,Obesity,1255,Focal seizure (partial seizure)
112,Obesity,319,Glaucoma (elevated eye pressure)
112,Obesity,1299,Graves eye disease (Graves ophthalmopathy)
112,Obesity,330,Head trauma
112,Obesity,1303,Hemorrhagic stroke (CVA, cerebrovascular accident)
112,Obesity,870,Hydrocephalus (brain fluid build-up)
112,Obesity,641,Increased pressure in the skull (raised intracranial pressure)
112,Obesity,1315,Lacunar stroke
112,Obesity,1102,Macular degeneration (chronic eye disease)
112,Obesity,468,Methyl alcohol intoxication (methanol)
112,Obesity,469,Migraine (type of headache)
112,Obesity,483,Multiple sclerosis (MS)
112,Obesity,1511,Night blindness (nyctalopia)
112,Obesity,524,Optic neuritis (optic nerve inflammation)
112,Obesity,527,Orbital cellulitis (soft tissue eye infection)
112,Obesity,528,Orbital fracture (broken bone near the eye)
112,Obesity,529,Orbital mass (growth near the eye)
112,Obesity,576,Pituitary tumor
112,Obesity,1349,Presbyopia (aging vision)
112,Obesity,874,Pseudotumor cerebri (increased pressure in the skull)
112,Obesity,638,Quaternary syphilis (late stage syphilis)
112,Obesity,1353,Retinitis pigmentosa
112,Obesity,1355,Retinoblastoma (pediatric eye cancer)
112,Obesity,1473,Retinopathy
112,Obesity,1357,Retrobulbar Neuritis
112,Obesity,1357,Retrobulbar Neuritis
112,Obesity,1249,Scleritis (inflammation of the eye)
112,Obesity,1249,Scleritis (inflammation of the eye)
112,Obesity,1397,Strabismus (crossed eyes)
112,Obesity,748,Temporal arteritis (inflamed scalp artery)
112,Obesity,756,Third cranial nerve disorder (disorder of eye movement)
112,Obesity,775,Transient ischemic attack (TIA, reversible stroke)
112,Obesity,1461,Turner syndrome (gonadal dysgenesis)
112,Obesity,1461,Turner syndrome (gonadal dysgenesis)
112,Obesity,799,Uveitis (iritis, eye inflammation)
112,Obesity,814,Vertebral- basilar artery insufficiency (inadequate blood flow to the back of the brain)
113,Overweight,1387,Amyloidosis
113,Overweight,51,Anxiety disorder (generalized anxiety disorder, GAD)
113,Overweight,56,Appendicitis
113,Overweight,76,Bacterial overgrowth of small intestine
113,Overweight,793,Bladder infection (cystitis, UTI, urinary tract infection)
113,Overweight,128,Carbon monoxide poisoning (odorless, poisonous gas)
113,Overweight,162,Cholangitis (inflammation of the bile ducts)
113,Overweight,163,Cholecystitis (inflammation of the gallbladder)
113,Overweight,165,Cholelithiasis (gallstones)
113,Overweight,197,Crohn's disease (regional enteritis, Crohn's colitis, intestinal inflammation)
113,Overweight,215,Diabetic ketoacidosis (DKA, a complication of poorly controlled diabetes)
113,Overweight,227,Drug reaction
113,Overweight,1443,Drug withdrawal syndrome
113,Overweight,241,Endometriosis (uterine tissue outside the uterus)
113,Overweight,259,Esophageal foreign body
113,Overweight,265,Esophagitis (esophageal inflammation)
113,Overweight,1281,Familial dysautonomia (genetic disorder)
113,Overweight,1285,Food allergy
113,Overweight,987,Food poisoning
113,Overweight,1267,Gallbladder cancer
113,Overweight,307,Gastritis (stomach inflammation)
113,Overweight,308,Gastroenteritis (intestinal infection)
113,Overweight,309,Gastroesophageal reflux (GERD, heartburn)
113,Overweight,310,Gastrointestinal bleeding (stomach, intestine bleeding)
113,Overweight,1297,Glomerulonephritis (kidney disease)
113,Overweight,329,Head injury
113,Overweight,1112,Hepatic encephalopathy (confusion from liver failure)
113,Overweight,1509,Hydronephrosis
113,Overweight,362,Hyperemesis gravidarum (severe vomiting in pregnancy)
113,Overweight,387,Influenza (seasonal flu)
113,Overweight,513,Kidney stone (nephrolithiasis)
113,Overweight,409,Labyrinthitis (dizziness and vertigo)
113,Overweight,469,Migraine (type of headache)
113,Overweight,492,Myocardial infarction (heart attack)
113,Overweight,546,Pancreatitis (pancreas inflammation)
113,Overweight,550,Parasite infections
113,Overweight,1333,Parathyroid cancer
113,Overweight,572,Pharyngitis (throat infection)
113,Overweight,592,Polyphagia (overeating)
113,Overweight,593,Post concussive syndrome (symptoms after a concussion)
113,Overweight,601,Prescription drug abuse
113,Overweight,637,Pyelonephritis (kidney infection)
113,Overweight,653,Renal failure, chronic (ongoing kidney failure)
113,Overweight,768,Tonsillitis (tonsil infection)
113,Overweight,1435,Traumatic brain injury
113,Overweight,788,Ulcerative colitis (large intestine inflammation)
113,Overweight,816,Vertigo (spinning sensation)
113,Overweight,822,Viral infections
113,Overweight,1381,Wilms' Tumor
48,Pain in the ear,20,Alcohol (ethanol) intoxication
48,Pain in the ear,46,Anorexia nervosa (eating disorder)
48,Pain in the ear,146,Cerebral vascular accident (stroke)
48,Pain in the ear,226,Drug overdose
48,Pain in the ear,246,Hypothermia (extreme cold exposure)
48,Pain in the ear,377,Hypothyroidism (low thyroid hormone)
48,Pain in the ear,1035,Myxedema coma (severely low thyroid hormone)
24,Pain or soreness of breast,877,Acne (pimples)
24,Pain or soreness of breast,87,Bell's palsy (facial muscle weakness)
24,Pain or soreness of breast,1144,Bullous myringitis (middle ear infection)
24,Pain or soreness of breast,930,Carbuncle
24,Pain or soreness of breast,1044,Cauliflower ear (wrestlers ear)
24,Pain or soreness of breast,140,Cellulitis (skin infection)
24,Pain or soreness of breast,148,Cerumen impaction (ear wax buildup)
24,Pain or soreness of breast,167,Cholesteatoma (middle ear mass)
24,Pain or soreness of breast,188,Contact dermatitis (contact skin irritation)
24,Pain or soreness of breast,191,Contusion (bruise, ecchymosis)
24,Pain or soreness of breast,209,Dental abscess (tooth infection)
24,Pain or soreness of breast,138,Dental caries (cavities)
24,Pain or soreness of breast,210,Dental eruption (appearance of new tooth)
24,Pain or soreness of breast,785,Ear drum rupture (tympanic membrane rupture)
24,Pain or soreness of breast,536,Ear infection, middle ear (otitis media)
24,Pain or soreness of breast,535,Ear infection, outer (otitis externa)
24,Pain or soreness of breast,232,Ear laceration (cut on the ear)
24,Pain or soreness of breast,233,Ear swelling
24,Pain or soreness of breast,244,Enlarged lymph nodes (lymphadenopathy)
24,Pain or soreness of breast,332,Hearing loss
24,Pain or soreness of breast,344,Hemotympanum (blood behind ear drum)
24,Pain or soreness of breast,409,Labyrinthitis (dizziness and vertigo)
24,Pain or soreness of breast,443,Lymphangitis (lymph tissue inflammation)
24,Pain or soreness of breast,474,Mononucleosis (common viral illness)
24,Pain or soreness of breast,1261,Mycoplasma infection (bacteria)
24,Pain or soreness of breast,506,Nasal polyps (growths)
24,Pain or soreness of breast,1455,Neutropenia
24,Pain or soreness of breast,562,Periodontitis (gum inflammation)
24,Pain or soreness of breast,572,Pharyngitis (throat infection)
24,Pain or soreness of breast,684,Sebaceous cyst (sac under the skin)
24,Pain or soreness of breast,704,Sinusitis (sinus infection)
24,Pain or soreness of breast,750,Temporomandibular joint syndrome (TMJ, jaw joint pain)
24,Pain or soreness of breast,768,Tonsillitis (tonsil infection)
24,Pain or soreness of breast,790,Upper respiratory tract infection (URI, common cold)
24,Pain or soreness of breast,818,Vestibular neuronitis (labyrinthitis, vertigo)
24,Pain or soreness of breast,822,Viral infections
212,Painful rash,199,Cushing disease (excessive pituitary gland hormones)
212,Painful rash,1307,Excessive hair growth (Hirsutism)
212,Painful rash,545,Pancreatic cancer (tumor)
212,Painful rash,590,Polycystic ovarian syndrome (PCOS, female hormonal disorder)
11,Panic attack,793,Bladder infection (cystitis, UTI, urinary tract infection)
11,Panic attack,108,Breast abscess (collection of pus in the breast)
11,Panic attack,109,Breast cancer (tumor)
11,Panic attack,111,Breast fibroadenoma (benign breast lumps)
11,Panic attack,133,Carpal tunnel syndrome (wrist nerve compression)
11,Panic attack,140,Cellulitis (skin infection)
11,Panic attack,191,Contusion (bruise, ecchymosis)
11,Panic attack,195,Costochondritis (chest wall inflammation)
11,Panic attack,289,Fibrocystic breasts (breast lumpiness)
11,Panic attack,1057,Hidradenitis suppurativa (chronic collections of pus)
11,Panic attack,426,Ligament sprain (connection between two bones)
11,Panic attack,443,Lymphangitis (lymph tissue inflammation)
11,Panic attack,852,Lymphoma (lymph node cancer)
11,Panic attack,453,Mastitis (breast infection inflammation)
11,Panic attack,466,Metastatic neoplasm (cancer spread)
11,Panic attack,585,Pneumonia (lung infection)
11,Panic attack,698,Shingles (herpes zoster)
11,Panic attack,703,Sickle cell disease (disease of red blood cells)
111,Paresthesias (Numbness),21,Alcohol (ethanol) abuse
111,Paresthesias (Numbness),869,Astrocytoma (brain tumor)
111,Paresthesias (Numbness),82,Basilar artery migraine (headache)
111,Paresthesias (Numbness),88,Benign positional vertigo (sensation of spinning)
111,Paresthesias (Numbness),107,Brain tumor (cancer of the brain)
111,Paresthesias (Numbness),129,Cardiac arrhythmia (abnormal heart rate)
111,Paresthesias (Numbness),184,Concussion
111,Paresthesias (Numbness),536,Ear infection, middle ear (otitis media)
111,Paresthesias (Numbness),535,Ear infection, outer (otitis externa)
111,Paresthesias (Numbness),1409,Fibromuscular dysplasia (FMD)
111,Paresthesias (Numbness),434,Low blood pressure (hypotension)
111,Paresthesias (Numbness),461,Meniere's disease (dizziness and vertigo)
111,Paresthesias (Numbness),469,Migraine (type of headache)
111,Paresthesias (Numbness),476,Motion sickness
111,Paresthesias (Numbness),537,Ototoxicity (ear toxicity)
111,Paresthesias (Numbness),812,Vertebral artery dissection (neck artery tear)
111,Paresthesias (Numbness),814,Vertebral- basilar artery insufficiency (inadequate blood flow to the back of the brain)
111,Paresthesias (Numbness),815,Vertebral-basilar stroke (stroke in the back of the brain)
111,Paresthesias (Numbness),818,Vestibular neuronitis (labyrinthitis, vertigo)
54,Passing out,56,Appendicitis
54,Passing out,73,Back trauma (injury)
54,Passing out,793,Bladder infection (cystitis, UTI, urinary tract infection)
54,Passing out,163,Cholecystitis (inflammation of the gallbladder)
54,Passing out,165,Cholelithiasis (gallstones)
54,Passing out,179,Colonic diverticulitis (inflammation of pouches in the large intestine)
54,Passing out,197,Crohn's disease (regional enteritis, Crohn's colitis, intestinal inflammation)
54,Passing out,291,Fibromyalgia (chronic pain disorder)
54,Passing out,406,Kidney cancer (tumor)
54,Passing out,513,Kidney stone (nephrolithiasis)
54,Passing out,729,Muscle strain (pulled muscle)
54,Passing out,492,Myocardial infarction (heart attack)
54,Passing out,584,Pleuritis (inflammation of the lung's lining, pleurisy)
54,Passing out,585,Pneumonia (lung infection)
54,Passing out,589,Polycystic kidney disease (inherited kidney disorder)
54,Passing out,637,Pyelonephritis (kidney infection)
54,Passing out,654,Renal infarct (kidney damage from an area of blocked blood flow)
54,Passing out,655,Renal trauma (kidney trauma)
54,Passing out,656,Renal vein thrombosis (kidney vein clot)
54,Passing out,659,Retroperitoneal hemorrhage (flank bleeding)
54,Passing out,665,Rib fracture (broken bone)
54,Passing out,698,Shingles (herpes zoster)
54,Passing out,1059,Spleen injury (splenic rupture)
54,Passing out,788,Ulcerative colitis (large intestine inflammation)
118,Pelvic pain,1121,Bone cancer (bone tumor)
118,Pelvic pain,133,Carpal tunnel syndrome (wrist nerve compression)
118,Pelvic pain,140,Cellulitis (skin infection)
118,Pelvic pain,191,Contusion (bruise, ecchymosis)
118,Pelvic pain,203,De Quervain's tenosynovitis (hand tendon inflammation)
118,Pelvic pain,302,Fracture (broken bone)
118,Pelvic pain,321,Gout (uric acid crystals in the joint causing inflammation)
118,Pelvic pain,1045,Muscle tear
118,Pelvic pain,532,Osteoarthritis (bone inflammation)
118,Pelvic pain,943,Osteoporosis (extremely thin bone)
118,Pelvic pain,542,Overuse syndrome (injury from repetitive activity)
118,Pelvic pain,613,Pseudogout (calcium deposit arthritis)
118,Pelvic pain,662,Rheumatoid arthritis (type of chronic joint inflammation)
118,Pelvic pain,1119,Sarcoma (soft tissue cancer)
118,Pelvic pain,1015,Scaphoid fracture (broken hand bone)
118,Pelvic pain,689,Septic arthritis (joint infection)
118,Pelvic pain,724,Sprain (stretched, torn ligament)
118,Pelvic pain,1132,Triangular fibrocartilage complex injury (wrist injury)
118,Pelvic pain,1383,Wrist sprain
125,Rash,21,Alcohol (ethanol) abuse
125,Rash,39,Anemia (low red blood cell count)
125,Rash,45,Anorexia (eating disorder)
125,Rash,71,Autoimmune disease
125,Rash,126,Cancer (tumor)
125,Rash,168,Chronic fatigue syndrome (CFS)
125,Rash,171,Chronic pain
125,Rash,212,Depression (excessive sadness)
125,Rash,225,Drug overuse
125,Rash,856,Hodgkin's disease (cancer of the lymph system)
125,Rash,377,Hypothyroidism (low thyroid hormone)
125,Rash,852,Lymphoma (lymph node cancer)
125,Rash,451,Malnutrition
125,Rash,964,Panhypopituitarism (pituitary gland malfunction)
125,Rash,858,Polymyalgia rheumatica (PMR, muscle and joint disorder)
125,Rash,653,Renal failure, chronic (ongoing kidney failure)
125,Rash,1024,Thalassemia (Mediterranean anemia, inherited blood disorder)
126,Rectal pain,26,Allergic reaction
126,Rectal pain,37,Anaphylactoid reactions (pseudo allergic reaction)
126,Rectal pain,38,Anaphylaxis (severe/life threatening allergic reaction)
126,Rectal pain,1001,Angioedema (swelling of skin, lips, eyes)
126,Rectal pain,1493,Glossitis
126,Rectal pain,531,Mouth cancer (oropharyngeal cancer)
127,Rectal swelling,54,Aphthous ulcers (mouth stomatitis)
127,Rectal swelling,793,Bladder infection (cystitis, UTI, urinary tract infection)
127,Rectal swelling,177,Colic (prolonged infant crying episodes)
127,Rectal swelling,192,Corneal abrasion (scrape on eye)
127,Rectal swelling,210,Dental eruption (appearance of new tooth)
127,Rectal swelling,536,Ear infection, middle ear (otitis media)
127,Rectal swelling,280,Febrile (fever) illness
127,Rectal swelling,388,Inguinal hernia (groin hernia)
127,Rectal swelling,399,Intussusception (telescoping intestine)
127,Rectal swelling,462,Meningitis (spinal fluid infection)
127,Rectal swelling,585,Pneumonia (lung infection)
127,Rectal swelling,730,Strangulation of genitalia (constriction of genital blood supply)
127,Rectal swelling,790,Upper respiratory tract infection (URI, common cold)
219,Ringing in ears (Tinnitus),72,Avulsions (forcible tissue detachment)
219,Ringing in ears (Tinnitus),1056,Blood vessel injury
219,Ringing in ears (Tinnitus),1054,Foreign body in a wound
219,Ringing in ears (Tinnitus),623,Puncture wound, arm
219,Ringing in ears (Tinnitus),1053,Tendon laceration (tendon cut)
219,Ringing in ears (Tinnitus),778,Traumatic nerve injury
219,Ringing in ears (Tinnitus),1055,Wound infection (cut infection)
132,Seizure,39,Anemia (low red blood cell count)
132,Seizure,45,Anorexia (eating disorder)
132,Seizure,857,Autism spectrum disorder (ASD)
132,Seizure,126,Cancer (tumor)
132,Seizure,205,Dehydration
132,Seizure,212,Depression (excessive sadness)
132,Seizure,213,Diabetes (high blood sugar)
132,Seizure,1281,Familial dysautonomia (genetic disorder)
132,Seizure,377,Hypothyroidism (low thyroid hormone)
132,Seizure,383,Infection
132,Seizure,446,Malabsorption syndrome (abnormal intestinal digestion)
132,Seizure,451,Malnutrition
31,Shakes,70,Autoimmune conditions
31,Shakes,75,Bacterial infection
31,Shakes,126,Cancer (tumor)
31,Shakes,1275,Ewing's sarcoma (cancer)
31,Shakes,1277,Extragonadal germ cell tumors
31,Shakes,1279,Fallopian tube cancer
31,Shakes,304,Fungal infections
31,Shakes,1295,Gallbladder and bile duct cancer
31,Shakes,386,Inflammatory conditions
31,Shakes,1319,Large cell lung cancer
31,Shakes,1321,Malignant Mesothelioma
31,Shakes,550,Parasite infections
31,Shakes,1339,Polyarteritis Nodosa (PAN)
31,Shakes,822,Viral infections
133,Shortness of breath,69,Atypical pneumonia (lung infection)
133,Shortness of breath,208,Dengue fever (tropical mosquito borne illness)
133,Shortness of breath,905,Erysipelas (bacterial skin infection)
133,Shortness of breath,860,Fifth disease (erythema infectiosum, viral illness)
133,Shortness of breath,327,Hand foot and mouth disease (Coxsackie virus)
133,Shortness of breath,441,Lupus (systemic lupus erythematosus, SLE)
133,Shortness of breath,442,Lyme disease (bacterial infection from ticks)
133,Shortness of breath,455,Measles (viral disease with typical rash)
133,Shortness of breath,474,Mononucleosis (common viral illness)
133,Shortness of breath,512,Neisseria meningitidis infection (meningococcus, serious bacterial illness)
133,Shortness of breath,666,Rickettsial infections (type of bacterial infection)
133,Shortness of breath,918,Rubella (German measles)
133,Shortness of breath,674,Scarlet fever (post strep inflammation)
133,Shortness of breath,692,Septic shock (low blood pressure from serious blood infection)
133,Shortness of breath,694,Serum sickness (abnormal immune system response)
133,Shortness of breath,714,Smallpox (Variola virus infection)
133,Shortness of breath,743,Syphilis (treponema pallidum)
133,Shortness of breath,773,Toxic shock syndrome (life-threatening bacterial infection complication)
133,Shortness of breath,786,Typhoid fever (salmonella typhi infection from contaminated food or water)
135,Shoulder ache or pain,106,Brain abscess (collection of pus in the brain)
135,Shoulder ache or pain,536,Ear infection, middle ear (otitis media)
135,Shoulder ache or pain,239,Encephalitis (brain infection)
135,Shoulder ache or pain,337,Heat stroke
135,Shoulder ache or pain,387,Influenza (seasonal flu)
135,Shoulder ache or pain,441,Lupus (systemic lupus erythematosus, SLE)
135,Shoulder ache or pain,442,Lyme disease (bacterial infection from ticks)
135,Shoulder ache or pain,462,Meningitis (spinal fluid infection)
135,Shoulder ache or pain,474,Mononucleosis (common viral illness)
135,Shoulder ache or pain,572,Pharyngitis (throat infection)
135,Shoulder ache or pain,904,Rocky mountain spotted fever (bacterial infection spread by ticks)
135,Shoulder ache or pain,704,Sinusitis (sinus infection)
135,Shoulder ache or pain,731,Streptococcus infection (strep throat bacteria)
135,Shoulder ache or pain,859,Swine Flu (H1N1 Influenza)
135,Shoulder ache or pain,822,Viral infections
135,Shoulder ache or pain,833,West Nile virus infection (mosquito-transmitted illness)
136,Sinus pain and pressure,19,Adjustment disorder (poor adjustment to life stressor)
136,Sinus pain and pressure,969,Alzheimer's disease (dementia)
136,Sinus pain and pressure,45,Anorexia (eating disorder)
136,Sinus pain and pressure,51,Anxiety disorder (generalized anxiety disorder, GAD)
136,Sinus pain and pressure,891,Asperger's syndrome (autism spectrum disorder)
136,Sinus pain and pressure,878,Attention deficit hyperactivity disorder (ADHD)
136,Sinus pain and pressure,857,Autism spectrum disorder (ASD)
136,Sinus pain and pressure,117,Bulimia nervosa (binge eating, vomiting)
136,Sinus pain and pressure,119,Burning mouth syndrome
136,Sinus pain and pressure,225,Drug overuse
136,Sinus pain and pressure,303,Functional disorders (psychogenic illness)
136,Sinus pain and pressure,415,Laxative abuse
136,Sinus pain and pressure,452,Marijuana use
136,Sinus pain and pressure,548,Panic disorder
136,Sinus pain and pressure,569,Personality disorder (unhealthy patterns of thinking and behavior)
136,Sinus pain and pressure,574,Phobias (irrational fear)
136,Sinus pain and pressure,732,Stress
88,Skin itching,26,Allergic reaction
88,Skin itching,1387,Amyloidosis
88,Skin itching,38,Anaphylaxis (severe/life threatening allergic reaction)
88,Skin itching,39,Anemia (low red blood cell count)
88,Skin itching,51,Anxiety disorder (generalized anxiety disorder, GAD)
88,Skin itching,1018,Aortic regurgitation (leaking heart valve)
88,Skin itching,59,Arrhythmia (abnormal heart rhythm)
88,Skin itching,958,Ascites (fluid in the abdomen)
88,Skin itching,1111,Aspiration pneumonia (lung inflammation or infection)
